"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Timepoint","DEG_Test"
"Mrpl372",-0.107036147382779,7.67543050956501,-1.89118093794703,0.0590071417512981,0.266640427964773,-4.38854229599309,"P150","WT cells from WT vs WT cells from HET"
"Pcnp2",-0.107034260869963,7.70337744905868,-1.82486215953906,0.0684420171297297,0.287650111555993,-4.48734634064998,"P150","WT cells from WT vs WT cells from HET"
"3110002H16Rik2",-0.107005569724662,7.58779905335437,-2.04841035946236,0.0408871396788174,0.222677108624777,-4.14983876578857,"P150","WT cells from WT vs WT cells from HET"
"Prcp2",-0.10698164038905,7.59171090600808,-1.93815543227447,0.0530004781056251,0.250839060597531,-4.35696679512151,"P150","WT cells from WT vs WT cells from HET"
"Cck2",-0.106975860828724,8.62934699027785,-1.2055421662162,0.228395809895327,0.517204058924924,-5.06155341640569,"P150","WT cells from WT vs WT cells from HET"
"Rnf1502",-0.106942648320262,7.89323556864541,-1.71094752882376,0.0875277307927319,0.3211394650582,-4.57876715414909,"P150","WT cells from WT vs WT cells from HET"
"Hectd42",-0.106915825387269,8.05301825157936,-1.52320818448252,0.128152024199968,0.384179796746981,-4.80073806686379,"P150","WT cells from WT vs WT cells from HET"
"Atp6v1f2",-0.106841565549212,7.99215777197582,-1.52887761461546,0.126740300317304,0.382814703245726,-4.81435389270668,"P150","WT cells from WT vs WT cells from HET"
"Ip6k22",-0.106808051037127,7.90381714059343,-1.54104213656256,0.123752218936293,0.377140065605359,-4.8316453835936,"P150","WT cells from WT vs WT cells from HET"
"Tsfm2",0.106806487506426,7.63625945142853,1.81419636105974,0.0700695870228151,0.291176956922203,-4.55628339676524,"P150","WT cells from WT vs WT cells from HET"
"Gatad2b2",-0.10679431191916,8.1493731037485,-1.36614275237942,0.172326832306735,0.448623537231167,-4.97935059889071,"P150","WT cells from WT vs WT cells from HET"
"Pcm12",0.106781747686655,8.76178929417532,1.32026839053529,0.187171016521144,0.467741115987599,-4.92326572750769,"P150","WT cells from WT vs WT cells from HET"
"Abhd14b2",-0.106767835923605,7.72258625259228,-1.74307069910266,0.081754299231087,0.312685269467679,-4.6132679809636,"P150","WT cells from WT vs WT cells from HET"
"Fmc12",-0.10672489912975,7.5842887329305,-1.94209236334639,0.052521189536449,0.250365417125302,-4.35681673002463,"P150","WT cells from WT vs WT cells from HET"
"Lpp2",-0.106721508712703,7.476662768652,-2.36684594164846,0.0182078314011333,0.154335976302174,-3.5586280680182,"P150","WT cells from WT vs WT cells from HET"
"Hapln42",-0.106719832044438,7.51517934823331,-2.42190086978201,0.015689090716349,0.142795387934654,-3.40600351610519,"P150","WT cells from WT vs WT cells from HET"
"Dusp262",0.106670560085449,7.58004695980964,2.19994495938173,0.0281323673046049,0.187456047086223,-3.85650065121776,"P150","WT cells from WT vs WT cells from HET"
"Tm7sf32",-0.106649841529366,7.5676500063671,-2.0114419556017,0.0446563276255535,0.232264110682975,-4.2393994485228,"P150","WT cells from WT vs WT cells from HET"
"Slc9a62",-0.106642035967355,7.77435667430038,-1.62893869348412,0.103769719327572,0.349474128581043,-4.76520349953024,"P150","WT cells from WT vs WT cells from HET"
"Wdr412",0.106612516652674,7.6504023174956,1.83231692313005,0.0673230332806905,0.284868275218726,-4.5146625909366,"P150","WT cells from WT vs WT cells from HET"
"Parp62",-0.106598821107154,7.95937034654709,-1.63552921234723,0.102381505070322,0.346617922763106,-4.66992078493019,"P150","WT cells from WT vs WT cells from HET"
"Smim122",-0.106594152256995,7.69174910881594,-1.70470696720948,0.0886866994215958,0.323323059295215,-4.69517354008099,"P150","WT cells from WT vs WT cells from HET"
"H2afv2",-0.106587453593462,7.5719052907963,-2.02343857247947,0.0434022249015298,0.229700174152182,-4.21167600436241,"P150","WT cells from WT vs WT cells from HET"
"Sdf42",0.106583306689677,7.99467339405806,1.53449722580726,0.125352982952474,0.380303064362463,-4.80651061901146,"P150","WT cells from WT vs WT cells from HET"
"Utp112",-0.106542861110059,7.7699548939123,-1.61951418574342,0.10578087705604,0.351839443924355,-4.78298047348094,"P150","WT cells from WT vs WT cells from HET"
"Smc1a2",0.106500620874539,7.75938593138671,1.72012980255045,0.0858447355003359,0.318773223537754,-4.6353375975976,"P150","WT cells from WT vs WT cells from HET"
"Mfsd62",-0.106404371752411,8.12096138796897,-1.3813821369804,0.167596189236472,0.442108426899311,-4.96790689650618,"P150","WT cells from WT vs WT cells from HET"
"Adap12",-0.106402385055538,7.67490841913237,-1.9334013593278,0.0535841229830089,0.25239530268655,-4.31077911713252,"P150","WT cells from WT vs WT cells from HET"
"Tmco12",-0.106295109836067,7.66827552394017,-1.86410358709368,0.0627197946535696,0.275060602402528,-4.43935104325258,"P150","WT cells from WT vs WT cells from HET"
"Poldip32",0.106286267508714,7.84595039323193,1.60689631871006,0.108521855692413,0.357045831378859,-4.76523363612886,"P150","WT cells from WT vs WT cells from HET"
"Golga72",-0.106280531871074,7.70905938439161,-1.68977969223552,0.0915092366170479,0.32837833709186,-4.70809894046289,"P150","WT cells from WT vs WT cells from HET"
"Usmg52",-0.106234078809553,7.96868889255215,-1.32716097594677,0.184882186648115,0.464676839533774,-5.08876597444552,"P150","WT cells from WT vs WT cells from HET"
"Rell22",-0.106233302293487,7.96156375875312,-1.59332534245845,0.11153241990233,0.359144012561574,-4.73218483899698,"P150","WT cells from WT vs WT cells from HET"
"Brdt2",-0.106137999598623,7.66990839432628,-1.81766749928698,0.0695364429216147,0.290137048558199,-4.51961198107583,"P150","WT cells from WT vs WT cells from HET"
"Rhot12",-0.106133650444812,8.00400677782832,-1.43466817920742,0.151822126471928,0.419243918049733,-4.93845224358145,"P150","WT cells from WT vs WT cells from HET"
"Fnbp42",-0.106130976798452,8.01650914602486,-1.43958380905581,0.150426060082148,0.418291488189758,-4.92755979083923,"P150","WT cells from WT vs WT cells from HET"
"Fndc52",-0.106127858258143,7.53444788979643,-2.06287037280032,0.0394881652712635,0.217271505845615,-4.16136180598491,"P150","WT cells from WT vs WT cells from HET"
"Ddx502",-0.106123970992321,8.90406477429186,-1.37281239396927,0.170244253235028,0.445970337507388,-4.85013007398282,"P150","WT cells from WT vs WT cells from HET"
"Gm106002",-0.106107172196087,7.52204351418739,-2.48483798231799,0.0131904011446399,0.130168109212563,-3.25277301655706,"P150","WT cells from WT vs WT cells from HET"
"Clmn2",-0.106060979021714,7.53916389988844,-2.03730525995772,0.0419899064028766,0.225112553770977,-4.20845241839962,"P150","WT cells from WT vs WT cells from HET"
"Ccar12",-0.106057743679914,7.97087636613868,-1.40946546661472,0.159135563030273,0.429649201549797,-4.98380804195504,"P150","WT cells from WT vs WT cells from HET"
"Grk62",-0.106012274025802,7.56648037797459,-2.09988479375467,0.0360913864001014,0.208328117663775,-4.0646618911016,"P150","WT cells from WT vs WT cells from HET"
"Gapvd12",-0.106007119874763,8.01902979861706,-1.5266157713396,0.127302052157409,0.383114900106657,-4.80765189274499,"P150","WT cells from WT vs WT cells from HET"
"Them42",-0.105999057271531,7.59596865067986,-1.97268962985905,0.0489186200303567,0.241766548239327,-4.29268929298686,"P150","WT cells from WT vs WT cells from HET"
"Sigmar12",-0.105995692311665,7.87120523022833,-1.64505637567591,0.100400941996677,0.343196135517252,-4.69141537773634,"P150","WT cells from WT vs WT cells from HET"
"Gabrb32",0.105975060344921,9.10934619066661,1.41155323621868,0.158519757067937,0.428738128440662,-4.79492267276849,"P150","WT cells from WT vs WT cells from HET"
"Trmu2",-0.105973069532465,7.52454823548812,-2.21138722888943,0.0273269596517157,0.185473422270932,-3.86513133959972,"P150","WT cells from WT vs WT cells from HET"
"D3Ertd751e2",0.105944891359105,7.78271106865747,1.69372986836461,0.0907553656090311,0.327476336020699,-4.66471390746144,"P150","WT cells from WT vs WT cells from HET"
"Slc27a12",-0.105940688599614,7.56449338651144,-2.12205993248133,0.0341784638352944,0.203529507348308,-4.01971367442413,"P150","WT cells from WT vs WT cells from HET"
"Mettl12",-0.105937178157995,7.62612918169393,-2.00781387413548,0.0450415810738171,0.232283460946256,-4.20524445447972,"P150","WT cells from WT vs WT cells from HET"
"Chtop2",-0.105931361131285,7.77727660427721,-1.57048440918067,0.116748115949952,0.366173165643721,-4.85112089691674,"P150","WT cells from WT vs WT cells from HET"
"Ccbe12",-0.105927659482521,7.45976113277768,-2.49898497763251,0.0126798489176258,0.129324150139525,-3.26136734100898,"P150","WT cells from WT vs WT cells from HET"
"Slc8a32",0.105921983593699,7.55682525644414,2.2541217051674,0.0244927026296734,0.17524389039311,-3.75656974400696,"P150","WT cells from WT vs WT cells from HET"
"Gm493592",0.105916249929435,7.64755316807636,1.9900580236373,0.0469677515367433,0.236505452701411,-4.23047755124534,"P150","WT cells from WT vs WT cells from HET"
"Trove22",-0.105891644656719,7.89871848606764,-1.53928992999917,0.124179200717732,0.378113609952416,-4.83723846988747,"P150","WT cells from WT vs WT cells from HET"
"Wdr202",-0.105883006890644,7.59367321324006,-1.9524317933991,0.051279713533394,0.247359889615799,-4.33064091854571,"P150","WT cells from WT vs WT cells from HET"
"Pot1a2",-0.105840976321088,7.53597060072879,-2.11617795440465,0.0346772098274457,0.205200753436465,-4.05293890395137,"P150","WT cells from WT vs WT cells from HET"
"Wdr132",-0.105829550137818,7.87169106184312,-1.6271846584125,0.104141700451767,0.349541247368938,-4.71853644858724,"P150","WT cells from WT vs WT cells from HET"
"Rasgef1a2",-0.105817712328088,8.00759463640537,-1.4904661453809,0.136545955439795,0.396673642066899,-4.8620606372123,"P150","WT cells from WT vs WT cells from HET"
"Bcas12",-0.105808471402248,7.39651432621479,-2.32483161219224,0.0203621292392513,0.162480174995113,-3.70608840516244,"P150","WT cells from WT vs WT cells from HET"
"Cntrob2",-0.105805189011689,7.63798046996935,-1.72751498284092,0.0845102217322866,0.317490063692523,-4.69337791934437,"P150","WT cells from WT vs WT cells from HET"
"Kdm4c2",-0.10573718611811,7.85050269714576,-1.45213131690118,0.146906980773971,0.413966441351331,-4.98003140685012,"P150","WT cells from WT vs WT cells from HET"
"Gsk3b2",0.105726414629627,9.00614043855684,1.36193009465002,0.173652029599157,0.450157650606802,-4.85987547926356,"P150","WT cells from WT vs WT cells from HET"
"Rprd1a2",-0.105693129730259,8.05604010628233,-1.40431841355435,0.160661478215658,0.431430234223781,-4.95938975805328,"P150","WT cells from WT vs WT cells from HET"
"Bhlhe222",-0.105685112255276,7.47714838607475,-2.52274883679598,0.0118615971233223,0.125049849594512,-3.19402340757514,"P150","WT cells from WT vs WT cells from HET"
"Nsmf2",-0.105675251629386,8.37905960214228,-1.28009928891332,0.200928426712658,0.485829832273104,-5.02079050626452,"P150","WT cells from WT vs WT cells from HET"
"Sf3b22",-0.10566869655816,8.25131308592979,-1.31212938847218,0.189900664736888,0.471432158138046,-5.01510350004438,"P150","WT cells from WT vs WT cells from HET"
"Nsd32",-0.105661958619631,8.83394629630349,-1.35284936141431,0.176534530365402,0.453661799269505,-4.87799926060157,"P150","WT cells from WT vs WT cells from HET"
"Klhl292",-0.105660489221673,8.00340601994642,-1.45275784288498,0.146732933038841,0.413809961402532,-4.9144840056773,"P150","WT cells from WT vs WT cells from HET"
"Rab102",-0.10565873207239,7.97602448663035,-1.38539455727198,0.166367053372566,0.439884759212329,-5.01401763493814,"P150","WT cells from WT vs WT cells from HET"
"Vstm2a2",0.105658195915662,8.03271741482234,1.43771166739499,0.150956597910593,0.418467458338227,-4.92524349193111,"P150","WT cells from WT vs WT cells from HET"
"Kif13b2",-0.105613715074362,7.77927370750365,-1.50128415504386,0.133726793618864,0.392574717460683,-4.9514964950324,"P150","WT cells from WT vs WT cells from HET"
"Scp22",-0.105590676772854,7.69009333499564,-1.77985784378083,0.0755269861981654,0.302558933328422,-4.57179321730784,"P150","WT cells from WT vs WT cells from HET"
"Ercc42",-0.105586659099516,7.62403332835718,-2.05602144993841,0.0401456244662663,0.21992439254555,-4.11155651300337,"P150","WT cells from WT vs WT cells from HET"
"Ift572",-0.105581059843431,7.70816905465522,-1.7803514871965,0.0754461372542903,0.302548255254685,-4.55967119555775,"P150","WT cells from WT vs WT cells from HET"
"Fam114a22",-0.105558706918435,7.55238119158966,-2.17886581111509,0.0296698615593651,0.191523372368705,-3.91439435457735,"P150","WT cells from WT vs WT cells from HET"
"Rgl22",-0.105557605272697,7.66030384853644,-2.0100357326977,0.0448053177002745,0.232283460946256,-4.17582234970399,"P150","WT cells from WT vs WT cells from HET"
"Ddx462",0.10547111029145,8.01680238569283,1.39951839068289,0.162094472084683,0.433438370655728,-4.97998817055375,"P150","WT cells from WT vs WT cells from HET"
"Slc1a12",-0.105404370957398,8.14216944007373,-1.25615153153035,0.209474335143194,0.496897468964013,-5.11328008725663,"P150","WT cells from WT vs WT cells from HET"
"Cep1042",-0.105378572468959,7.75784088672009,-1.73221777368541,0.0836692210687153,0.31543354488834,-4.6119034954117,"P150","WT cells from WT vs WT cells from HET"
"Csgalnact12",-0.105364152161583,7.7563835676488,-1.71004882956568,0.0876938744762778,0.3211394650582,-4.64918137427302,"P150","WT cells from WT vs WT cells from HET"
"Yeats22",0.105353891443869,7.90696587464535,1.49329453054105,0.135804481266427,0.395894783304569,-4.90145770966924,"P150","WT cells from WT vs WT cells from HET"
"Ina2",-0.105345946344835,8.07182941687449,-1.48531418292098,0.137904606677596,0.398510196210236,-4.84667447354694,"P150","WT cells from WT vs WT cells from HET"
"Mgat4c2",0.105329928048182,8.0682958254989,1.32001510024169,0.187255524622945,0.467796990984702,-5.06207095412596,"P150","WT cells from WT vs WT cells from HET"
"Brd12",-0.10528323500147,7.64559795901592,-1.91327447938856,0.0561149539810914,0.257825117792311,-4.36540659460234,"P150","WT cells from WT vs WT cells from HET"
"Lpgat12",-0.105282807783988,8.29566131587455,-1.36873790949887,0.171514242562127,0.447793168146073,-4.93603260815267,"P150","WT cells from WT vs WT cells from HET"
"Snph2",-0.105236577495424,8.30802023749416,-1.42993705956477,0.153175107511652,0.420378716117045,-4.85482685563981,"P150","WT cells from WT vs WT cells from HET"
"Ank5",-0.105222163250906,8.00642586219852,-1.47841126965268,0.139741350222222,0.401769726173668,-4.87893098001747,"P150","WT cells from WT vs WT cells from HET"
"Cnot102",-0.105221020177631,7.86317585874506,-1.60623775326082,0.108666447898583,0.357124954715148,-4.75423391462895,"P150","WT cells from WT vs WT cells from HET"
"Mrps332",-0.10518885554629,7.74321980802638,-1.70440085536169,0.0887438664743723,0.323323059295215,-4.66488581315247,"P150","WT cells from WT vs WT cells from HET"
"Dars2",-0.10517007352686,7.69024083905657,-1.72118206277178,0.0856535543557473,0.318773223537754,-4.66846233934462,"P150","WT cells from WT vs WT cells from HET"
"4931428F04Rik2",-0.105168463916967,7.61639567192597,-1.95815367017701,0.0506033224265729,0.246372062034162,-4.30400268514532,"P150","WT cells from WT vs WT cells from HET"
"Hdgf2",-0.10514807584407,7.90694486640093,-1.5300139826141,0.126458802491611,0.38242483180167,-4.84585868538011,"P150","WT cells from WT vs WT cells from HET"
"Tctex1d22",-0.105147966057482,7.7160148992111,-1.60385795417109,0.109190221377894,0.357887106634865,-4.83871334620461,"P150","WT cells from WT vs WT cells from HET"
"Gnptab2",0.105122530345517,7.68819341460665,1.92302297193074,0.0548769518356088,0.255132066996064,-4.3282002912538,"P150","WT cells from WT vs WT cells from HET"
"Tmem63a2",-0.105104300375339,7.36392808876524,-3.2057797273128,0.00140733711545739,0.0432293761242119,-1.38854146663629,"P150","WT cells from WT vs WT cells from HET"
"Oprd12",-0.105065357185514,7.48669334974063,-2.62652189545347,0.00881230183675489,0.107767069383038,-2.93173866690723,"P150","WT cells from WT vs WT cells from HET"
"Nudc2",-0.105006332642971,7.83868402297348,-1.58402537719311,0.113633373735926,0.361198650384425,-4.79923465965629,"P150","WT cells from WT vs WT cells from HET"
"Naa152",-0.104980631441105,7.94919064703682,-1.50319485446414,0.133233589913559,0.391891063415145,-4.86678309345353,"P150","WT cells from WT vs WT cells from HET"
"Nfu12",-0.104953345820375,7.73288870567987,-1.87281893304043,0.0615042387351642,0.272158968230206,-4.3873793771036,"P150","WT cells from WT vs WT cells from HET"
"Mas12",-0.104923175368675,7.56728319186191,-2.1063456707155,0.0355248213043105,0.206962329688503,-4.04994816918446,"P150","WT cells from WT vs WT cells from HET"
"Neurod62",-0.104914286506467,7.75713749322033,-1.69192359349046,0.0910994605086851,0.327925784870182,-4.67625490055431,"P150","WT cells from WT vs WT cells from HET"
