"","logFC","logCPM","LR","PValue","FDR","Sex","Time_point","Cell_type","SYMBOL"
"962",-0.452357321958874,9.99956042371755,30.3027049625327,3.69610099488112e-08,8.23188246493002e-07,"Male","P120","L2_3_IT","Pkp4"
"963",-0.436021829915622,9.89356558658553,30.2588914367396,3.78054175091285e-08,8.40272961243757e-07,"Male","P120","L2_3_IT","2610301B20Rik"
"964",-0.430499605282881,10.0610301946992,30.2584734793029,3.78135650717342e-08,8.40272961243757e-07,"Male","P120","L2_3_IT","Rps14"
"965",-0.463659552309163,9.94131121754614,30.2434303639027,3.81079860009945e-08,8.45859653155257e-07,"Male","P120","L2_3_IT","Snx15"
"966",-0.378528659016796,10.2190721938807,30.211264189496,3.87452647019099e-08,8.5903537274832e-07,"Male","P120","L2_3_IT","Cox7c"
"967",-0.460562909794554,9.96948641028775,30.1940011846179,3.90916720876391e-08,8.65739665850799e-07,"Male","P120","L2_3_IT","Nrp1"
"968",-0.412992503623973,10.1055103820315,30.0977757069156,4.10802124041066e-08,9.0789259984147e-07,"Male","P120","L2_3_IT","Lnpk"
"969",-0.463038325028006,9.94810547244759,30.0974373789606,4.10873799379085e-08,9.0789259984147e-07,"Male","P120","L2_3_IT","Wdfy1"
"970",-0.463098811324042,9.95033386076051,30.0858696966038,4.13331984016242e-08,9.11776908141335e-07,"Male","P120","L2_3_IT","Msmo1"
"971",-0.461955313857326,9.95291531260234,30.0848051910327,4.13558935249706e-08,9.11776908141335e-07,"Male","P120","L2_3_IT","Stoml1"
"972",-0.423216366640885,10.0772825191235,30.0796744668944,4.14654551317511e-08,9.13168690505059e-07,"Male","P120","L2_3_IT","Mef2a"
"973",-0.417803189024288,10.0895286045293,30.0041198504757,4.31129343379253e-08,9.47546770845734e-07,"Male","P120","L2_3_IT","Rbm28"
"974",-0.412016403042573,9.88322782337062,30.0036730274545,4.31228699230617e-08,9.47546770845734e-07,"Male","P120","L2_3_IT","Drd1"
"975",-0.461156088420058,9.9331226174423,29.9602832789269,4.40986958134984e-08,9.67907312352969e-07,"Male","P120","L2_3_IT","Map1s"
"976",-0.460893181345543,9.93335881363067,29.9425026547606,4.45049405439229e-08,9.75734850319718e-07,"Male","P120","L2_3_IT","Cystm1"
"977",-0.459332433988229,9.92976348117158,29.8605243880938,4.64269857044746e-08,1.01674064684209e-06,"Male","P120","L2_3_IT","D8Ertd738e"
"978",-0.456233630796951,9.91861944541218,29.837926194805,4.69712913127135e-08,1.02751659060715e-06,"Male","P120","L2_3_IT","Inpp4b"
"979",-0.395293674696697,10.1521869364987,29.8346831247859,4.7049927543481e-08,1.02809319452233e-06,"Male","P120","L2_3_IT","Calr"
"980",-0.456936978837228,9.97331535586437,29.8166589337652,4.74893782177734e-08,1.03654396451802e-06,"Male","P120","L2_3_IT","Tnk2"
"981",-0.3739380255607,9.87184149646868,29.7884786050577,4.81847027227338e-08,1.05055472699034e-06,"Male","P120","L2_3_IT","Ccdc184"
"982",-0.45103671395466,9.91222135020669,29.7544981909066,4.9036718206681e-08,1.06794695487551e-06,"Male","P120","L2_3_IT","Qrfpr"
"983",-0.441499346838906,10.0206630645223,29.7190714229025,4.99410751918336e-08,1.0864393636312e-06,"Male","P120","L2_3_IT","Rprd2"
"984",-0.455053613286712,9.97574377021686,29.7146608006503,5.00548308570859e-08,1.0871838736416e-06,"Male","P120","L2_3_IT","Srcap"
"985",-0.418156153543416,9.88647582905268,29.7130001754593,5.00977277731962e-08,1.0871838736416e-06,"Male","P120","L2_3_IT","Ccdc43"
"986",-0.455681258184156,9.97603239423655,29.7113208269213,5.01411458045831e-08,1.0871838736416e-06,"Male","P120","L2_3_IT","Gigyf1"
"987",-0.399368890114415,9.87934508139769,29.6776293352507,5.10202181992617e-08,1.10502600342145e-06,"Male","P120","L2_3_IT","Eif6"
"988",-0.451241774770643,9.91369499928133,29.627414274895,5.23591614059712e-08,1.1327780728381e-06,"Male","P120","L2_3_IT","Chchd6"
"989",-0.457125215618337,9.92853409709427,29.5401117654019,5.47713679853259e-08,1.18366343164771e-06,"Male","P120","L2_3_IT","Zbtb6"
"990",-0.455461940857606,9.96784649393725,29.5311530981533,5.50251142343214e-08,1.18784181836681e-06,"Male","P120","L2_3_IT","Sh3glb1"
"991",-0.342504404595071,10.3445779896088,29.5041075518684,5.57983227693511e-08,1.20321251708559e-06,"Male","P120","L2_3_IT","Zwint"
"992",-0.423287428648377,10.0633379385642,29.5012843241761,5.5879661264729e-08,1.2036466795533e-06,"Male","P120","L2_3_IT","Zc3h13"
"993",0.452761930092371,9.96288097885792,29.4938648009565,5.60939879493951e-08,1.20589565546347e-06,"Male","P120","L2_3_IT","4930447C04Rik"
"994",-0.458251598404758,9.93386579935178,29.4934253446365,5.61067082654873e-08,1.20589565546347e-06,"Male","P120","L2_3_IT","Fat1"
"995",-0.454833461817549,9.92439376892276,29.4505535849419,5.73616523018546e-08,1.23152211153742e-06,"Male","P120","L2_3_IT","Lta4h"
"996",-0.439663474637695,9.90124316135642,29.4095201915576,5.85891168173593e-08,1.25650334932409e-06,"Male","P120","L2_3_IT","Vma21"
"997",-0.40841255165448,9.88338602444167,29.3471043426136,6.05068622565995e-08,1.29614323655247e-06,"Male","P120","L2_3_IT","Ndufc1"
"998",-0.455478682182448,9.92754362564272,29.3451060434134,6.05692888432684e-08,1.29614323655247e-06,"Male","P120","L2_3_IT","Cops2"
"999",-0.403589201395142,10.1187531929819,29.3395773279922,6.07423416011963e-08,1.29843357600992e-06,"Male","P120","L2_3_IT","Btrc"
"1000",0.433632746855349,9.89789499616486,29.3003155469237,6.19855973507054e-08,1.32357085504774e-06,"Male","P120","L2_3_IT","Gm27243"
"1001",-0.40829997119051,10.1007496474487,29.250507455077,6.35995681006675e-08,1.35656085278495e-06,"Male","P120","L2_3_IT","Rabgap1"
"1002",-0.450721518869903,9.97565885966016,29.2100343930827,6.49420083592225e-08,1.3836939722562e-06,"Male","P120","L2_3_IT","Mast1"
"1003",-0.403531327999805,9.88176174068757,29.2042185570334,6.51372313847574e-08,1.38635150694009e-06,"Male","P120","L2_3_IT","Npas3"
"1004",-0.442551157538286,10.0021151437173,29.1939756190122,6.54824919979231e-08,1.39219317581746e-06,"Male","P120","L2_3_IT","Galnt18"
"1005",-0.408843551729826,10.0995262918722,29.1906183984952,6.55960529701695e-08,1.39310148780924e-06,"Male","P120","L2_3_IT","Acap2"
"1006",-0.423171102023485,9.8906413739401,29.1624852361339,6.65554707164331e-08,1.41195241327872e-06,"Male","P120","L2_3_IT","Tufm"
"1007",-0.423588234640731,10.058616946614,29.1456656694988,6.71357666883145e-08,1.42272843501336e-06,"Male","P120","L2_3_IT","Rpl37"
"1008",-0.454791836926662,9.93116439793575,29.123975381139,6.78915992668144e-08,1.43719719179889e-06,"Male","P120","L2_3_IT","Pdha1"
"1009",-0.36012831488516,9.86988719968139,29.1100411114788,6.83816531538856e-08,1.44578682053069e-06,"Male","P120","L2_3_IT","Sec61b"
"1010",-0.360060952391172,9.86992504538846,29.1082642460248,6.84443979413236e-08,1.44578682053069e-06,"Male","P120","L2_3_IT","B230317F23Rik"
"1011",-0.453409427856174,9.96021016818068,29.1061746019539,6.85182614028372e-08,1.44579412955815e-06,"Male","P120","L2_3_IT","Tada2a"
"1012",-0.454717036129053,9.94727947914585,29.0990164507768,6.87718892853218e-08,1.44959054092727e-06,"Male","P120","L2_3_IT","Slc38a10"
"1013",-0.402442017812204,10.1176659739419,29.0870306708962,6.9198677908289e-08,1.45702483912678e-06,"Male","P120","L2_3_IT","Rps18"
"1014",-0.45209418627506,9.9663632434542,29.0817506472522,6.93875296077179e-08,1.45943867087206e-06,"Male","P120","L2_3_IT","Actr3"
"1015",-0.44206515838661,9.90685288957436,29.0504005185288,7.05195202709282e-08,1.4816633393676e-06,"Male","P120","L2_3_IT","Rmnd5b"
"1016",-0.453072746453345,9.95813806346965,28.9775528437606,7.32218783375262e-08,1.53679984993147e-06,"Male","P120","L2_3_IT","Samd5"
"1017",-0.449881012923485,9.97533179723004,28.9606779340322,7.38625297817908e-08,1.54859329497729e-06,"Male","P120","L2_3_IT","Pnck"
"1018",-0.418906445952168,10.068276505876,28.9561721593957,7.40345383417455e-08,1.55054657191562e-06,"Male","P120","L2_3_IT","Igf1r"
"1019",-0.331914411875686,10.3873922700708,28.9455040876419,7.44433952629084e-08,1.55745086302166e-06,"Male","P120","L2_3_IT","Ash1l"
"1020",-0.366836458296408,9.87171221070345,28.9410320070959,7.46154613156241e-08,1.55939177708083e-06,"Male","P120","L2_3_IT","Scn5a"
"1021",-0.327753385324707,10.4050576592993,28.8958589599429,7.63760229539203e-08,1.59449136667919e-06,"Male","P120","L2_3_IT","Stmn2"
"1022",-0.321934660291055,9.86316559131068,28.8913078757442,7.65556875117314e-08,1.59654734952885e-06,"Male","P120","L2_3_IT","Lgr5"
"1023",-0.388269257082246,10.152590732718,28.8724217102708,7.73057988306272e-08,1.61048288114737e-06,"Male","P120","L2_3_IT","Kcnv1"
"1024",-0.385740624296154,9.87667653222971,28.8578750220569,7.78885739459063e-08,1.62050916855591e-06,"Male","P120","L2_3_IT","Nle1"
"1025",-0.369245282860341,9.87209882337702,28.8563014052443,7.79518800698613e-08,1.62050916855591e-06,"Male","P120","L2_3_IT","Elp4"
"1026",-0.449318662158713,9.9695268581708,28.8389184574069,7.86546305261956e-08,1.63339172537293e-06,"Male","P120","L2_3_IT","Ypel2"
"1027",-0.450256793005954,9.96850025072959,28.7990394515691,8.02909234289882e-08,1.66561318581696e-06,"Male","P120","L2_3_IT","B3galt2"
"1028",-0.438654851989298,10.0100493186084,28.7908691093821,8.06303513497318e-08,1.67089198065735e-06,"Male","P120","L2_3_IT","Rpl13a"
"1029",-0.35191141879859,10.2874643137858,28.7701774359862,8.14964097817121e-08,1.68706146817595e-06,"Male","P120","L2_3_IT","Eif4a2"
"1030",-0.400895390381842,10.113144652293,28.7351396681947,8.29842386394765e-08,1.71605471827965e-06,"Male","P120","L2_3_IT","Pdia6"
"1031",-0.384632715869961,10.1616127614546,28.6726257517644,8.5706729876991e-08,1.7704921741186e-06,"Male","P120","L2_3_IT","Elavl3"
"1032",-0.420397932975687,9.8914729603934,28.6572847415,8.63883989509888e-08,1.78270121067172e-06,"Male","P120","L2_3_IT","Ndor1"
"1033",-0.439770961989517,10.0013864894036,28.6187712097403,8.81237618152249e-08,1.81660576505054e-06,"Male","P120","L2_3_IT","Insr"
"1034",-0.335442636297678,10.3564408868073,28.5890819384231,8.94853235019221e-08,1.84274175077361e-06,"Male","P120","L2_3_IT","Pabpn1"
"1035",-0.436934378621898,9.90440987792175,28.5699315154131,9.03747331181266e-08,1.8591103572187e-06,"Male","P120","L2_3_IT","Hsd17b12"
"1036",0.367603957777381,10.2095715542836,28.562063642205,9.07427057019314e-08,1.86472941518723e-06,"Male","P120","L2_3_IT","Hpca"
"1037",-0.413951563608739,10.0703433099546,28.5502783616218,9.1296702092151e-08,1.87415547321946e-06,"Male","P120","L2_3_IT","Sesn3"
"1038",-0.446607188014456,9.92227394365404,28.5100974487259,9.32111070251138e-08,1.91145946898424e-06,"Male","P120","L2_3_IT","Mrfap1"
"1039",-0.449259646254201,9.93087947955023,28.4389503338662,9.67000945424953e-08,1.98094172840908e-06,"Male","P120","L2_3_IT","Sf3a3"
"1040",-0.439138888210588,9.99767505664961,28.425660854447,9.7366158816821e-08,1.99251080051155e-06,"Male","P120","L2_3_IT","Mfsd6"
"1041",-0.448058275435273,9.92877092440118,28.4146005578623,9.79240010968656e-08,2.00184345693447e-06,"Male","P120","L2_3_IT","Mrpl37"
"1042",-0.430126156842054,10.0248446409481,28.3985807723786,9.87376661524187e-08,2.01568702083448e-06,"Male","P120","L2_3_IT","Dzip1"
"1043",-0.408203496559442,9.88622822787625,28.3962632832189,9.88559339479885e-08,2.01568702083448e-06,"Male","P120","L2_3_IT","Erp44"
"1044",-0.444723001686158,9.91954669095176,28.3952307310767,9.89086736044582e-08,2.01568702083448e-06,"Male","P120","L2_3_IT","Stx7"
"1045",-0.444893210912361,9.97873391884718,28.3903066305586,9.91605699340219e-08,2.01750644361728e-06,"Male","P120","L2_3_IT","Birc2"
"1046",-0.447677430545728,9.92892106527628,28.3894759225395,9.92031287998529e-08,2.01750644361728e-06,"Male","P120","L2_3_IT","Pcyox1"
"1047",-0.442262204302365,9.9854642900098,28.3555605309175,1.00956401611872e-07,2.05104193605277e-06,"Male","P120","L2_3_IT","Sybu"
"1048",-0.448023402622913,9.9318560334519,28.3098707483666,1.03367551292117e-07,2.09785992127015e-06,"Male","P120","L2_3_IT","Cox17"
"1049",-0.44738656180117,9.94977587719397,28.2680758362205,1.05623664461472e-07,2.14143812917454e-06,"Male","P120","L2_3_IT","Pck2"
"1050",-0.405999471750234,10.0879572349923,28.2215074585049,1.08195622931099e-07,2.1913235021246e-06,"Male","P120","L2_3_IT","Fcho1"
"1051",-0.30842378163483,10.4947096181508,28.1813692918777,1.10462746888318e-07,2.2349386628659e-06,"Male","P120","L2_3_IT","Cpne6"
"1052",-0.443434995522399,9.92071812400591,28.1426389511494,1.12695472753882e-07,2.27776892824034e-06,"Male","P120","L2_3_IT","Arpc5l"
"1053",-0.352110415066888,10.2648333245296,28.1137953548514,1.14387579157586e-07,2.30959561777524e-06,"Male","P120","L2_3_IT","Tsc22d1"
"1054",-0.386019427414305,10.1434537993715,28.059398562435,1.17648356535791e-07,2.37299751757216e-06,"Male","P120","L2_3_IT","Mtch2"
"1055",-0.447542122592318,9.94111072367437,28.0554406266281,1.17889216030826e-07,2.37541938776866e-06,"Male","P120","L2_3_IT","Efnb2"
"1056",-0.441744142463895,9.91867560641608,28.0475862794012,1.18368655256197e-07,2.38263866352955e-06,"Male","P120","L2_3_IT","Tmed5"
"1057",-0.427418828254199,9.89984925021031,28.0260259090689,1.19694794678502e-07,2.40686894902598e-06,"Male","P120","L2_3_IT","Atg4d"
"1058",-0.364950662459906,10.220074210907,28.0054834081375,1.20972175653942e-07,2.43007028233955e-06,"Male","P120","L2_3_IT","Rps5"
"1059",-0.398168207059651,9.88299190436178,27.9879730203659,1.22071792521329e-07,2.44965701196373e-06,"Male","P120","L2_3_IT","Krt10"
"1060",-0.373345900731463,10.1840575575662,27.9116851887834,1.26980597698559e-07,2.54556619198763e-06,"Male","P120","L2_3_IT","Tacc1"
"1061",-0.181928858780271,9.85099662615746,27.8780408730647,1.29207866392249e-07,2.58757831005089e-06,"Male","P120","L2_3_IT","AC117232.1"
"1062",-0.389075327341827,10.1289202880245,27.8708184388547,1.2969107585025e-07,2.59461312072331e-06,"Male","P120","L2_3_IT","Slc30a3"
"1063",-0.438072347511232,9.98238313811266,27.7955209060297,1.34837920605019e-07,2.69483998640071e-06,"Male","P120","L2_3_IT","Mrps12"
"1064",-0.441447292479643,9.92286746909678,27.7756632867759,1.36229040861549e-07,2.71987849500836e-06,"Male","P120","L2_3_IT","Borcs7"
"1065",-0.436222263453795,9.91111388599394,27.7365401057648,1.39012030165198e-07,2.77262736838618e-06,"Male","P120","L2_3_IT","Evl"
"1066",-0.442289100101007,9.96259583798295,27.7088374351019,1.41017020981627e-07,2.80902696738838e-06,"Male","P120","L2_3_IT","Adss"
"1067",-0.406896959843395,10.0713197259751,27.7056794337088,1.41247414857301e-07,2.80902696738838e-06,"Male","P120","L2_3_IT","Anp32a"
"1068",-0.420855540963688,10.032970237017,27.7054315176513,1.41265517682656e-07,2.80902696738838e-06,"Male","P120","L2_3_IT","Mpc1"
"1069",-0.340630009476368,9.8672557225625,27.6867552868687,1.42635962241004e-07,2.83341296306221e-06,"Male","P120","L2_3_IT","Vps51"
"1070",-0.346838436511669,10.2767707223885,27.6555302080183,1.44957055057536e-07,2.8766149795777e-06,"Male","P120","L2_3_IT","Prkacb"
"1071",-0.347055700049978,10.2777777850307,27.6535179401853,1.45107927240251e-07,2.87670614627699e-06,"Male","P120","L2_3_IT","Morf4l1"
"1072",-0.442510374693209,9.95275313324761,27.6437272775602,1.45844242417001e-07,2.88839161266137e-06,"Male","P120","L2_3_IT","Tomm20"
"1073",-0.442507695265112,9.94905830731604,27.6412100458951,1.46034157329158e-07,2.88924319721854e-06,"Male","P120","L2_3_IT","Entpd6"
"1074",-0.396758885586023,10.1031914777125,27.6303629820004,1.4685536335884e-07,2.90257042795471e-06,"Male","P120","L2_3_IT","Orc4"
"1075",-0.442381282639858,9.93648776888372,27.568808745194,1.51603916062581e-07,2.99341627840032e-06,"Male","P120","L2_3_IT","Eme2"
"1076",-0.395932471156654,10.1031277410443,27.5347741290275,1.54295241085626e-07,3.0435007133299e-06,"Male","P120","L2_3_IT","Aff4"
"1077",-0.398091954394823,9.88437889346027,27.5164539428371,1.55763700447271e-07,3.06938770841286e-06,"Male","P120","L2_3_IT","Fgfr1"
"1078",-0.39752638037917,9.88414406099842,27.4925579044577,1.57700163678709e-07,3.10443585476026e-06,"Male","P120","L2_3_IT","Tmem168"
"1079",-0.439378835366261,9.96576461108848,27.4581013305765,1.60534976999848e-07,3.15657008039151e-06,"Male","P120","L2_3_IT","Rab39b"
"1080",-0.436015102551643,9.91627447442403,27.4564812612098,1.6066951339733e-07,3.15657008039151e-06,"Male","P120","L2_3_IT","Sft2d1"
"1081",-0.289502969408738,9.85993259957427,27.4306254923404,1.62832026314687e-07,3.19586290369723e-06,"Male","P120","L2_3_IT","Dusp23"
"1082",-0.422232873232395,10.0221923710201,27.4253219109396,1.63279197453176e-07,3.20144436402209e-06,"Male","P120","L2_3_IT","Scrn1"
"1083",-0.428951325875421,9.90657792608366,27.3979369610406,1.65607817018576e-07,3.24386785805509e-06,"Male","P120","L2_3_IT","Sqle"
"1084",-0.357100472622742,10.2296754712097,27.383248202445,1.66870527801906e-07,3.26534905447987e-06,"Male","P120","L2_3_IT","Trip12"
"1085",0.268148889561176,9.85705028587012,27.3657237136097,1.6838963994981e-07,3.29179986009241e-06,"Male","P120","L2_3_IT","Mylk3"
"1086",-0.398111521586472,10.0913170356857,27.3290211071799,1.71616270697958e-07,3.35154476618276e-06,"Male","P120","L2_3_IT","Ap2b1"
"1087",-0.417910734220278,9.89649337694628,27.3256164631794,1.71918705274567e-07,3.35412029556512e-06,"Male","P120","L2_3_IT","Invs"
"1088",-0.367946590006154,9.87427692426953,27.3089345361415,1.73408299372903e-07,3.37982915308971e-06,"Male","P120","L2_3_IT","Ankrd39"
"1089",-0.357053329001887,10.2301527894126,27.2282102145805,1.80801283489095e-07,3.52043370405599e-06,"Male","P120","L2_3_IT","Rplp1"
"1090",-0.230693217023896,9.85416224360404,27.1975403029755,1.83692224161446e-07,3.57318623180909e-06,"Male","P120","L2_3_IT","1300017J02Rik"
"1091",-0.392396242520833,10.107105538373,27.1933298615477,1.8409269978128e-07,3.57743778053226e-06,"Male","P120","L2_3_IT","Rpl18"
"1092",-0.427335573777462,10.0022934392828,27.1885620662458,1.84547244613585e-07,3.58207095277044e-06,"Male","P120","L2_3_IT","Ano6"
"1093",-0.425835506211845,10.0091818424528,27.1870104714123,1.84695410663543e-07,3.58207095277044e-06,"Male","P120","L2_3_IT","Riok1"
"1094",-0.415953383339132,9.8954732825555,27.1770222910583,1.85652067616423e-07,3.59707740073357e-06,"Male","P120","L2_3_IT","Edc3"
"1095",-0.438023606492383,9.96412506795925,27.1747839719844,1.85867131610723e-07,3.59769981324456e-06,"Male","P120","L2_3_IT","Hnrnpc"
"1096",-0.326922344726521,9.86548742026731,27.1672561705997,1.86592257615355e-07,3.60818420674883e-06,"Male","P120","L2_3_IT","Jund"
"1097",-0.32602546032749,9.86524204571172,27.1390312399859,1.89336399325699e-07,3.65765189502868e-06,"Male","P120","L2_3_IT","Prkra"
"1098",-0.340740472365755,10.2905339182755,27.1191110877294,1.91297429331941e-07,3.69135969669988e-06,"Male","P120","L2_3_IT","Magi1"
"1099",0.373003396917581,10.1585877302968,27.1175025055572,1.9145667093633e-07,3.69135969669988e-06,"Male","P120","L2_3_IT","Lzts1"
"1100",-0.429621172426617,9.91079094533997,27.0744958504843,1.95763728767008e-07,3.77070469141232e-06,"Male","P120","L2_3_IT","Sertad2"
"1101",-0.437640360522183,9.93568543846576,27.0406676442121,1.99219706246786e-07,3.83351736110498e-06,"Male","P120","L2_3_IT","Wdr18"
"1102",-0.430303581460164,9.98766106917949,26.9957757407192,2.03900583354918e-07,3.91975451833609e-06,"Male","P120","L2_3_IT","Trappc9"
"1103",-0.330184652103104,9.86638474640121,26.9751097623274,2.06092322713778e-07,3.95801915868082e-06,"Male","P120","L2_3_IT","Mocs1"
"1104",-0.428242661426927,9.99464662365029,26.955295830001,2.08215867486027e-07,3.99490073168801e-06,"Male","P120","L2_3_IT","Grk3"
"1105",-0.22779075458681,11.397304217696,26.9106386973403,2.13082729080748e-07,4.08429332368616e-06,"Male","P120","L2_3_IT","R3hdm1"
