"gene_name","module","color","kME_green","kME_turquoise","kME_blue","kME_grey","kME_magenta","kME_brown","kME_yellow","kME_black","kME_pink","kME_red"
"St6gal2","brown","brown",0.0248189235455449,0.196988681855065,0.0689354423898822,0.209847008962684,0.112195365976533,0.249288184131769,0.087393138352024,0.249898955396412,0.0606061974191718,0.0976717605999562
"Shd","green","green",0.140170129954357,0.149423352027621,0.0816729986135523,0.0841628135745545,0.00790817125756934,0.0112586658695383,0.09143309953544,0.0555458505034778,0.0456571412552025,0.121035121248172
"Fsd1","grey","grey",0.107199081277121,0.14644565074746,0.086505226246219,0.162316084968807,0.108966126566572,0.122370029964183,0.0969559484117604,0.130317244073508,0.108841954747679,0.145822636816959
"Mpnd","turquoise","turquoise",0.0729679121855809,0.16185714535558,0.0698003508333183,0.0989991139479755,0.0781007772312306,0.0598413469230031,0.069249290952462,0.111308470691338,0.0795689658074769,0.10372618334445
"Sh3gl1","turquoise","turquoise",0.0229982787527346,0.218532716687538,0.0534826610535247,0.102835116226084,0.0734302905845356,0.0980342406518804,0.0403286474769661,0.185083300847019,0.0847795092331451,0.0658882772465047
"Ubxn6","turquoise","turquoise",0.0412421554215495,0.158216667684518,0.0651720785737192,0.121381810297764,0.0760609072795591,0.110405936509409,0.067760668339814,0.143401501036065,0.0791177628748967,0.0851339100652585
"Hdgfl2","grey","grey",0.047456143085173,0.135574488629785,0.0771668992853312,0.148645566729705,0.0764683392093594,0.134686560817837,0.0506402754567222,0.145728728471887,0.10035601057298,0.0866042248499374
"Sema6b","grey","grey",0.0600496015601396,0.113536531325336,0.0593951335467127,0.130705103193354,0.0913689678764173,0.117870498682962,0.0673648620924401,0.121858801890601,0.0820709528399,0.0950444737280297
"Mydgf","turquoise","turquoise",0.0373568701748464,0.107429736642062,0.0658353174856891,0.0681420989400069,0.0421479978209634,0.0491144362352365,0.0801010558618185,0.078830181142298,0.0558015205173416,0.0631913652548551
"Dpp9","grey","grey",0.0361227292682515,0.0873171336441869,0.0531558608568579,0.124547888269127,0.071559623011235,0.116835320142184,0.0456250496414619,0.107536688565902,0.0702938261716561,0.0717030624738927
"Kdm4b","turquoise","turquoise",0.0526543194171308,0.173264599064971,0.0714049096451915,0.132509871133582,0.0898622524716866,0.118924882826473,0.043356334746601,0.161542665000418,0.0956875598490506,0.0858033850330591
"Ptprs","brown","brown",0.198839013115871,0.381107947879136,0.170877365460415,0.446420968386635,0.191463462287078,0.441686144908145,0.0949355387242821,0.392423425368711,0.277372067186143,0.293612460536139
"Safb2","grey","grey",0.0596651325959003,0.11456481583446,0.0599301538161705,0.129493587001133,0.0854733580229859,0.0989950555122677,-0.00179720147606848,0.108673250592382,0.0753345721644919,0.0684287429342851
"Safb","grey","grey",0.0800205243839242,0.181981301950611,0.0699139793566345,0.173531959432667,0.11084497384245,0.144211961552369,0.0551519469188783,0.172279089274507,0.119782378866521,0.117061936529779
"2410015M20Rik","yellow","yellow",0.0549492656563985,0.0721628696436242,0.0582222306014939,0.0423571031277651,0.0256731871347199,0.00223302304762691,0.141860407206361,0.0256651524637806,0.037158715109648,0.0869854846891037
"Rpl36","yellow","yellow",0.0366523138990311,0.0818444975749063,0.0407222062750725,0.0296081860190384,0.0349252741258393,0.012851744577268,0.139662731496143,0.045784752634782,0.0574063556476605,0.0734075240969608
"Lonp1","turquoise","turquoise",0.0456326263180997,0.128317147767398,0.0638742201999246,0.102631781065622,0.0624157313416165,0.0804429764647712,0.045247035941587,0.108989760787982,0.0596505424042655,0.0684932975143749
"Ranbp3","grey","grey",0.046154001136094,0.0620635484585142,0.0489394419188867,0.0963562683864736,0.0520033479535356,0.0804375975976831,0.0594148771563559,0.0690790508552138,0.0569719469141147,0.068577321692958
"Ndufa11","yellow","yellow",0.0899279812076744,0.119422658198663,0.0850891045133384,0.0634362080145454,0.0400965067334277,0.00529275557050723,0.22949377959703,0.0394976786335864,0.0500302139577671,0.138495847797989
"Dus3l","grey","grey",0.0851102392658433,0.159440207346395,0.07905765118226,0.127661396350032,0.0750842710334227,0.0826756812105641,0.0747560386365923,0.118473368475992,0.0935012688895262,0.118867237958911
"Clpp","yellow","yellow",0.112579521476355,0.148119916766412,0.0636192402736192,0.0999331861168374,0.0735170326021217,0.0459624253153772,0.148492642015576,0.0830975198590751,0.101355106774746,0.15573284554986
"Gtf2f1","grey","grey",0.0528841992263759,0.089976171878038,0.0517493920810786,0.0948531637133039,0.061388318462708,0.0813324670057111,0.104497748649114,0.0869222429161693,0.0719552350591053,0.0953401072276504
"Slc25a23","grey","grey",0.138029607371866,0.24860222464144,0.099919139800038,0.255117390554162,0.171343608670507,0.2174016416086,0.0873334580256079,0.244370699825493,0.200255152299167,0.194652656029601
"Tubb4a","blue","blue",-0.241704703695328,-0.184048560204575,0.163144695934691,-0.190829851416057,-0.202934552036058,-0.212370500949138,-0.0209745863459166,-0.230022275278974,-0.230588817055202,-0.230590300332408
"Efna5","grey","grey",0.0672533535806713,0.161343048233001,0.0628565978647938,0.186236531000348,0.0675136356549822,0.189495105623475,0.07079847410042,0.188365374377953,0.0727252371086992,0.0971849294171454
"Fbxl17","grey","grey",0.0451492860362253,0.100766111381241,0.0487700755550249,0.113542959073476,0.0629750743469857,0.103611952878497,0.0314371447184131,0.10968669428405,0.0626742361736604,0.065065883948263
"Fer","grey","grey",0.0463371090325903,0.080015493294025,0.0479379286456911,0.0728396668990401,0.0463208245876606,0.0473810232088389,0.0539231285584024,0.0582559979400539,0.0456362152759112,0.0669258209426929
"Pja2","yellow","yellow",0.102038475071225,0.19676914865035,0.124354565837884,0.199926652702788,0.106725585212924,0.166720924271143,0.291221407585063,0.180242800948094,0.137287469108922,0.210445585021242
"Man2a1","grey","grey",0.070419960034862,0.178104268773566,0.0712522651875302,0.185612730908193,0.132891518282661,0.176369125941629,0.0546360882048085,0.196324883018859,0.0564061105538273,0.0895163051180742
"Vapa","turquoise","turquoise",0.0352036030677027,0.204806031529525,0.0840792164124196,0.101046383733939,0.0448975789102881,0.0920154567801021,0.157734840566474,0.161952333978264,0.0743082155321782,0.0911293388156329
"Rab31","blue","blue",-0.114390310050402,-0.0321148311800419,0.0780389115912344,-0.0958820442026312,-0.130189525357271,-0.089994128645559,-0.0798733936313606,-0.0642521318572107,-0.0883651587024907,-0.153724062075115
"Ralbp1","turquoise","turquoise",0.0573210178459915,0.200414894425401,0.0726641121889177,0.112320077028385,0.0697615700566103,0.0919734657617536,0.117467448904017,0.151564995136225,0.0558858986062374,0.094809334496383
"Ankrd12","turquoise","turquoise",0.149937819674035,0.25563146979195,0.115357924715291,0.22080113944181,0.150464131831835,0.165383556903413,0.15865148555875,0.20267331348875,0.142501229999478,0.192137612364107
"Ndufv2","yellow","yellow",0.0630868175349216,0.114438769501761,0.0710101030956468,0.0460253269252904,0.0276751778228182,-0.00438059043154382,0.200916187825082,0.0408699924440959,0.0342236805964871,0.114045639023313
"Mtcl1","grey","grey",0.0774054060136271,0.135886396900664,0.0673286922792367,0.194614093371743,0.0805583966230857,0.184659012656027,0.0444222303469693,0.160964631997083,0.0422254231951129,0.0779167670676272
"Rab12","grey","grey",0.0442951230051247,0.0828466163688986,0.0442300256638491,0.0974015762950906,0.0548355473975656,0.0818387119415146,0.0472554962911531,0.0794468520738757,0.0625379855462264,0.0710787249276677
"Ptprm","green","green",0.236673208310898,0.15221837236778,0.0804656111519066,0.0291352615916948,-0.0179659730775779,-0.136124976097645,0.129168846452504,-0.0764870105014854,0.0174847072264611,0.202001471454978
"Epb41l3","blue","blue",-0.0422193104505819,0.0345424242961951,0.13782525058626,0.00984705148752711,-0.0857887557075959,-0.0503412661026108,-0.0123720726296791,-0.0320037289858174,-0.0542778773517339,-0.034036014501936
"2410021H03Rik","blue","blue",-0.0158035591055312,0.0152627914320795,0.0704843381412448,-0.0123842058442565,-0.0594694824221502,-0.0561189027241646,0.0139629793984139,-0.0423317135236234,-0.0233214877752371,-0.00201244438377427
"C030034I22Rik","turquoise","turquoise",0.0342838847262586,0.177969068971676,0.0306785526629769,0.100789642813458,0.0699631409513025,0.101977792731064,0.0568124706919067,0.163164466782675,0.0967833127067552,0.0823604192430045
"Akain1","green","green",0.150376446360034,0.15686290931462,0.0538863091674737,0.0219446056766972,0.00763709198598553,-0.102506775173242,0.133492911005477,-0.023413468887453,0.0473058018624894,0.166022861750043
"Dlgap1","brown","brown",0.237885471843288,0.474141831351511,0.127000253898817,0.429981662470597,0.203139994036421,0.427312526408705,0.225233891255429,0.442552714099501,0.339920806954618,0.396678275134755
"Myl12b","yellow","yellow",0.0829131467347453,0.141314521247802,0.102443844274542,0.135102745725153,0.0723882308990932,0.1011461627729,0.314227558097259,0.113618134091532,0.0883458059438656,0.180606970124757
"Lpin2","grey","grey",0.112157040300695,0.214302990227822,0.0677525348903038,0.193771742711879,0.145931406070729,0.163002031538981,0.10056482328935,0.197328385229732,0.149045892146755,0.164384492251221
"Smchd1","turquoise","turquoise",0.048240888711485,0.169697037831391,0.0681923074320486,0.127374117940866,0.0751103545485374,0.106114680933851,0.0343639193718703,0.143764283026191,0.0778641496391316,0.0712139261548957
"Wdr43","turquoise","turquoise",0.0541170319583137,0.122326657539367,0.0524896535082073,0.0841456816487974,0.056466369929964,0.063009906634733,0.0541333850099114,0.0941877068895199,0.0679217129722786,0.0766562150577895
"Clip4","green","green",0.119359729087507,0.143492700477199,0.0633971678006118,0.116537487694553,0.0944810076471825,0.0528227344758465,0.0918161953316082,0.0852242283411426,0.110778607757048,0.154515923820452
"Lclat1","grey","grey",0.0736429487887133,0.154071509663976,0.0544088483672026,0.158307337563103,0.106588601911212,0.144904463878328,0.104510815683489,0.161773010077718,0.111459325064064,0.133855058402331
"Galnt14","grey","grey",0.146337810858662,0.107192173550324,0.0442310307204505,0.0925756400997806,0.171074714722922,0.050022076417441,0.0691606426424498,0.0768867521551758,0.0894501713492074,0.138925999955108
"Ehd3","grey","grey",0.0423564289858667,0.0664270407753676,0.0715010670057087,0.0742592110715007,0.0578027672038474,0.0545109534274012,0.118382326697909,0.0578521586072377,0.0611807294519277,0.0862202433191693
"Memo1","grey","grey",0.0393573914769709,0.106764401729748,0.0479705631860096,0.108327986237216,0.0681220154889486,0.0974767733203435,0.0385589173154369,0.110703608922469,0.0857042363634166,0.076124673665083
"Spast","grey","grey",0.0576401037343116,0.0982433936927972,0.0560449542416973,0.0832415216883439,0.0523139082622829,0.0497442480005308,0.0316210275646937,0.0633676552789619,0.0489169455245086,0.0620621107820954
"Slc30a6","grey","grey",0.0408325714263837,0.0808213912939641,0.041968219006711,0.0703646796136597,0.0492941952104434,0.0555611643793041,0.0630554287311871,0.0674620387051276,0.073631471958599,0.0758924496133302
"Yipf4","turquoise","turquoise",0.0431733861818097,0.182432234939556,0.0681551021679703,0.0769647419446349,0.0542670695944392,0.0543537242018897,0.093083039645788,0.12489586226439,0.054282249344764,0.0757834631483761
"Birc6","grey","grey",0.115923673626261,0.308285400140834,0.152573191202176,0.312923742914053,0.128787354356188,0.287935383272255,0.0612897193837525,0.279659513805733,0.153789643659193,0.188890590832586
"Fam98a","grey","grey",0.117479559997438,0.166903978440388,0.0796446777909957,0.154019887724461,0.135371646924406,0.0969634784322017,0.0860809995253969,0.121542224914169,0.102525391356228,0.147117349437206
"Crim1","pink","pink",0.0488498535372728,0.0585776027218817,0.0483773446028534,0.0999415938841686,0.0987112276094119,0.093196115324905,0.0609926632461909,0.0876841204011417,0.163871057483103,0.0911999601791883
"Strn","turquoise","turquoise",-0.013803736712185,0.127577361413978,0.0773108946807579,0.0510253185238068,0.0206891954104911,0.0359884109355934,0.0410800622649259,0.0879230184960344,0.0245565300011186,0.0149402973986703
"Cebpz","grey","grey",0.0228358942813518,0.119903999274057,0.0351040019494574,0.112940523550484,0.0659941658133993,0.11467460659903,0.0560342003569812,0.135207914562563,0.0846407411800074,0.070178030928782
"Ndufaf7","green","green",0.10019028633817,0.117807974334724,0.0555556577542328,0.113006561070094,0.08026055630726,0.0696672094020001,0.0943295606622396,0.0855878603002984,0.0857553362279605,0.12469019367488
"Cdc42ep3","turquoise","turquoise",0.0653045524863251,0.182351924372229,0.0592444958527833,0.11868450839479,0.051050681118734,0.0855073338847311,0.0802462192458189,0.133027811455464,0.0844452582252161,0.109135292596615
"Atl2","grey","grey",0.0571291599961153,0.0930397536875334,0.0596953996549394,0.098649513688995,0.0639254965178416,0.0820143803315621,0.0374457290522075,0.0869893714095445,0.0603301501193041,0.0669765915125176
"Hnrnpll","grey","grey",0.0766396768575527,0.211940556653736,0.0763276371088258,0.193015139170754,0.209011169715906,0.172843244966745,0.0503518241097362,0.209926933433126,0.0902576809412787,0.121863337404679
"Srsf7","grey","grey",0.100309344665637,0.218557652317422,0.111386098981755,0.229067196224704,0.0789030223596097,0.210670185186897,0.115213364081291,0.189824354736218,0.187166321734983,0.210448210693849
"Dhx57","grey","grey",0.0845692080020074,0.155869658931226,0.0758397448244439,0.169557368490115,0.109882209207382,0.148406037242914,0.0912351601451665,0.159267124519719,0.122117673777595,0.13664303833505
"Sos1","grey","grey",0.0694320897976529,0.0894132651144573,0.0600538522344619,0.100654963819839,0.0594716372714506,0.0664454600377005,0.0546975677322782,0.0706496634052254,0.0620954515118551,0.0879958733280713
"Map4k3","grey","grey",0.051982136076319,0.0913680268429116,0.0530095790389229,0.115803300003955,0.0929091944088673,0.0955053238058807,0.0656288285824258,0.0928398609640537,0.056360891558089,0.0835800548693323
"Tmem178","turquoise","turquoise",0.06450865098367,0.255594483555295,0.0935475529726911,0.181692780527769,0.171732781227139,0.154921589711007,0.144184191497138,0.22431681196386,0.0562700581682988,0.137639972843354
"Slc8a1","magenta","magenta",0.0840146477289325,0.135567107171918,0.0798037071158983,0.173734586193478,0.23301361373038,0.136595090635012,0.0774166772998775,0.14437971639173,0.0755515077997609,0.1240275028929
"Eml4","black","black",0.0935488257718913,0.267294729907065,0.0798739094797837,0.196292339827541,0.10899175244232,0.18069151577502,0.0886182771957197,0.267262921700948,0.134888252524768,0.134994578890806
"Cox7a2l","yellow","yellow",0.0673887987909383,0.0907534322354046,0.0603027298326411,0.0875542769467441,0.046168626097435,0.0513745811571437,0.190959368682824,0.0596876095613598,0.0712554578275631,0.131974837296528
"Mta3","grey","grey",0.0132260239712899,-0.0151731791855544,0.0384911895262478,0.0362376662490922,-0.00366933853693923,0.0247626976437054,0.00576563206430669,-0.00537974219877617,0.00772860785307817,0.012106830827895
"Plekhh2","blue","blue",0.0205634128276054,0.0474259368926851,0.0561543078025613,-0.00742865491918417,-0.0510692510114805,-0.062942632758421,0.031064605343777,-0.0383569447550193,-0.0255894287868343,0.0315104594923286
"Lrpprc","turquoise","turquoise",0.104948564098888,0.234237027492602,0.0871652813219535,0.180589778396264,0.125558206620932,0.127501230453068,0.0800603354112728,0.180229406037693,0.122923959148578,0.149581671789179
"Ppm1b","turquoise","turquoise",0.0445666603025538,0.155321295377293,0.0894344665795374,0.110025002789707,0.061668594605688,0.089550731022806,0.0477320095200177,0.125305238132757,0.0484587607061688,0.061603706502028
