"","logFC","logCPM","F","PValue","FDR"
"Ptprn2",0.462735974934691,11.5382392298151,24.0305135131962,0.00130373503159132,0.0417017137822913
"Ndrg4",0.47577891400042,11.546483037583,23.9646395013739,0.00130379149732246,0.0417017137822913
"Gins2",-0.165376204842198,11.4832385764932,257.9437465645,0.00130459687707119,0.0417017137822913
"Gipr",0.285328043920559,11.4892965048758,102.029992477388,0.00130567831036689,0.0417017137822913
"Junb",-0.165376564371719,11.4838934759034,197.504068360034,0.00131457933856103,0.041888300776698
"Zfp398",0.458192905199814,11.5199078726429,33.0538075105659,0.00132010769856207,0.041888300776698
"Gprin3",0.294394059539517,11.4885699798414,117.228149215639,0.00132065635790783,0.041888300776698
"Klhl18",0.378616918773485,11.4966688727331,67.3342141049451,0.00132188808836804,0.041888300776698
"Htr7",0.226239808622208,11.4833617135641,269.762286661467,0.00132593850038181,0.0419344268193158
"Homer2",0.316461338918663,11.4929474243886,80.502866760006,0.00133168000957432,0.0420337512397081
"Ano3",0.162198934350376,11.4832210781683,254.817736139633,0.00133668784780179,0.0421095756497559
"Esco1",0.419236853031101,11.5047467678216,47.3193379953581,0.00134843338907881,0.0423969494180985
"Slc43a2",0.384998432049531,11.4964443609554,63.1203941977897,0.0013558105675069,0.0425461254009301
"Postn",0.185613808890137,11.4823596543601,333.501077806896,0.00137762166757223,0.0431467902512301
"Dock4",0.447288286494381,11.529364402293,26.8257594959409,0.00138565590490087,0.0431895026800577
"Ptprk",0.530551899540335,11.6264043102676,10.9339103318309,0.00138611688813874,0.0431895026800577
"5330417C22Rik",0.172664125683836,11.4836529647681,234.217988005906,0.00138700277773343,0.0431895026800577
"AI480526",0.463595535609522,11.5682121750734,17.5755960428703,0.00139784304058348,0.0434433488055186
"Ptgds",-0.53144789422502,11.6524480755396,12.770617277847,0.0014101938135498,0.0437065299264645
"Trmt13",0.429717035356139,11.5076127918866,42.9576431244437,0.00141172010529141,0.0437065299264645
"Capn5",0.224655322015813,11.4857820668421,159.054423573444,0.00141744133513473,0.0437495281335846
"Cfap100",0.181830282514547,11.4818919757035,337.95913573105,0.00141864753218197,0.0437495281335846
"Rpl28",-0.33244888868789,12.1272082171802,10.1939755557631,0.00142123026236816,0.0437495281335846
"Sidt2",0.281283492281999,11.486095773652,150.375577877376,0.00142948771672368,0.0439200589162954
"Mrps15",0.478898077551779,11.5465239018985,23.1227599746578,0.00143428968798187,0.0439839765606737
"Aspm",-0.264064830676723,11.4887157569411,109.225032257207,0.00144763065791241,0.0442674621479669
"Tubb2a",0.32130892464098,12.1477519864784,10.1578796339125,0.00144924623518461,0.0442674621479669
"Rpl11",-0.319091268248495,12.2130585267602,10.1546864241396,0.00145175143483834,0.0442674621479669
"Ptprn",0.253597741091977,11.4882749776369,113.870599261832,0.00146170673109868,0.0443199332354559
"Pmch",0.257031510477122,11.4904108856853,100.476579127728,0.00146268813610749,0.0443199332354559
"Rprml",-0.187222198096184,11.4909632202736,85.7744400580262,0.00146497539299062,0.0443199332354559
"9330182L06Rik",0.373170619309592,11.4976764534076,61.6812997569624,0.0014659817528175,0.0443199332354559
"Sema6d",0.443956919846829,11.520509946102,30.1053974925198,0.00146718422628358,0.0443199332354559
"Spats2l",0.486841044171442,11.5219015943031,32.2298993146199,0.00147678277693162,0.0445266538395372
"Mast4",0.498281821224868,11.5083561656415,41.0969915827028,0.00149308151392796,0.0448842409821809
"Tuba1a",-0.353531288400579,12.0033258918622,10.0990911368873,0.00149607818335967,0.0448842409821809
"Thbs3",0.329673395775879,11.4948973493012,69.1325416385583,0.00149697456156151,0.0448842409821809
"Cdk4",-0.462266086549121,11.6547582196188,13.383012155021,0.00150099227998138,0.0449213634014427
"Ppip5k2",0.43536637077827,11.5667593537342,16.0266547241475,0.00150465695491957,0.0449478023076805
"Gle1",0.436222531612487,11.5123219099228,38.3464953601694,0.00151346537780625,0.0451275165511564
"Itfg2",0.379194745204738,11.5017327582078,51.4101089146829,0.00153575084622797,0.0456288735572797
"Kcnn2",0.376581896703547,11.4947852125042,69.1709180447816,0.0015359264411336,0.0456288735572797
"Rpl6",-0.360703936399901,12.0154976582549,10.0098030103348,0.00157015770994651,0.0465602178907257
"D130043K22Rik",0.381561366407202,11.4878354787068,120.443527638164,0.00157862685714482,0.0467256202166985
"Dclk2",0.437954759286018,11.5260379116917,28.8610555671778,0.00158965038253209,0.0469658863475341
"Stac",0.213432988182353,11.4840180861192,201.689364778873,0.00160291162947429,0.0472712679633833
"Sema6a",0.564758989652651,11.5192015922982,33.5427491893924,0.00160708137431018,0.0473079090896663
"Raph1",0.449918039421682,11.5315885550032,24.8545655237901,0.00163345569402996,0.0479968681294876
"Creld1",0.384120776159689,11.5028322987872,49.655784832341,0.00164860866852913,0.0483542008931023
"Mta3",0.318954653792409,11.4911194162573,89.2860058024848,0.0016546967429241,0.0484143388305289
"Lingo1",0.413576839692052,11.505538718137,45.1817702002373,0.00165665053977368,0.0484143388305289
"Slc16a7",0.40657833573156,11.5050395538614,47.5022117107026,0.00165968419402629,0.0484154445120195
"Ldah",0.440337682944358,11.5205201412696,33.0372229243837,0.00168483558341295,0.0490555982656881
"Rtn3",0.373432219310601,11.8789592339344,9.87653855843214,0.00168769956288117,0.0490555982656881
"Stambpl1",0.291345222966204,11.4899199957096,92.9545420393073,0.00169562497273354,0.049197477889312
"Fbxo3",0.430443822284852,11.5176463129611,34.3004233227684,0.00170618295749303,0.0494150945807256
"Sirt1",0.135626059761942,11.4816781090723,337.791097773292,0.00172191621379427,0.049781552649605
"Usp15",0.424885325573359,11.5567614941804,18.6685989531555,0.00172722064074799,0.0498457370984433
"Zfp804a",0.363554626854227,11.5027480567948,48.3160133543205,0.00173232790741676,0.0499013917756185
"Rbms3",0.476834645956549,11.4939242556386,76.3035718861265,0.0017353246815109,0.0499013917756185
