"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Necab31",0.082924726902573,7.8071441906611,0.826801976447404,0.409210457062112,0.874534552902017,-5.29541252897277,"P60","Necab31"
"Klf51",0.082844489656364,7.63787340535601,0.790282320851293,0.430180977184203,0.877653313581676,-5.38678387059296,"P60","Klf51"
"Rps27a1",0.0828366496569544,7.93088918557987,0.562490525385238,0.574332378574181,0.920827762297071,-5.41558103247082,"P60","Rps27a1"
"Atp5c11",-0.0828085170729995,7.94738775063938,-0.720682164479029,0.471840532260308,0.893970953083506,-5.32610506189141,"P60","Atp5c11"
"Phlpp11",0.0828077699337744,7.78690843716546,0.517046400242415,0.605623067396176,0.928078433757664,-5.48279054377338,"P60","Phlpp11"
"Rmnd5a1",0.0827410659351289,7.62733027505715,0.879276107365603,0.380173820560628,0.865035636818873,-5.32574836534859,"P60","Rmnd5a1"
"Atp6v1c11",0.0827373394270818,8.02556349490099,0.649613117031155,0.516593585102623,0.905636175330433,-5.33998436225796,"P60","Atp6v1c11"
"Trrap1",-0.0826787564580638,8.50689134658963,-0.637375642815573,0.52451726989589,0.907950721805361,-5.22526567610001,"P60","Trrap1"
"Hmox21",-0.0826717461492636,7.62826198426218,-0.762291913830357,0.446670673939767,0.882562770288734,-5.41265641247744,"P60","Hmox21"
"Sec61g1",-0.0826373577045105,7.57846923398007,-0.938279834908844,0.34908972291849,0.842852123449811,-5.30122108597644,"P60","Sec61g1"
"Ttbk21",-0.0826243735224441,7.85428707053454,-0.754791243308825,0.451150215452918,0.884866949995384,-5.33179591881833,"P60","Ttbk21"
"Hacd21",0.0825882897766821,7.65876685537553,0.746261465898797,0.456275316966231,0.887392783304337,-5.4085212759092,"P60","Hacd21"
"Mgat51",-0.0825762148413407,7.9765575641695,-0.686392102507282,0.493160672883034,0.900624407740439,-5.33925882408397,"P60","Mgat51"
"Agpat11",-0.0824849891772237,7.61019992201533,-0.90893904555,0.364338443172176,0.851357536969726,-5.31237002883589,"P60","Agpat11"
"Sel1l1",0.082461700971221,8.40378344141035,0.628729986284085,0.530152816180372,0.907950721805361,-5.25252591732056,"P60","Sel1l1"
"Gpatch81",-0.082428462176166,9.09428710515483,-0.632196904591912,0.527889242518681,0.907950721805361,-5.19158992151702,"P60","Gpatch81"
"Dusp141",0.0823937162753259,7.53451607543899,1.04781240060912,0.295830304524133,0.807380650619092,-5.22483425711203,"P60","Dusp141"
"Rnf1411",0.082351200401388,7.6921382564002,0.795928371890593,0.42689841824979,0.876193588089049,-5.36056686553881,"P60","Rnf1411"
"Cul4a1",0.0823452774873248,7.80385069738607,0.675706351489667,0.499909261281935,0.900624407740439,-5.39522125313766,"P60","Cul4a1"
"Ccdc1481",0.0823447503629779,7.66364822784882,0.808282566473017,0.419767279822436,0.876193588089049,-5.36469340059981,"P60","Ccdc1481"
"Rragb1",0.0823407311352033,7.86158987401631,0.771886441198332,0.440977952288796,0.880582603376736,-5.31589302440261,"P60","Rragb1"
"Trib21",0.0823172507701635,7.45767918874201,1.0065747955931,0.31520214862876,0.821916229625082,-5.30248345418693,"P60","Trib21"
"Nudt131",-0.082227047244622,7.67533325047522,-0.792844904900748,0.428689291235782,0.877040772698007,-5.37120274878368,"P60","Nudt131"
"Higd1a1",-0.0822094227157883,7.8264606148456,-0.711788539077845,0.477320616934919,0.897907761252795,-5.36555343522203,"P60","Higd1a1"
"Wdr261",0.0821570036552552,7.83650411496025,0.668717851667256,0.504349388948064,0.900632981480499,-5.38886759956514,"P60","Wdr261"
"Rnf381",-0.0821059320300188,7.71800152119776,-0.766777682292767,0.444003908424326,0.882438847320548,-5.37128201922352,"P60","Rnf381"
"Ckap51",0.0821025432903308,7.95493337386199,0.639367036061106,0.52322359947308,0.907950721805361,-5.37110280548859,"P60","Ckap51"
"Map2k21",-0.0820419034287401,8.2127424307798,-0.627719717627897,0.530813359778249,0.907950721805361,-5.30119645301369,"P60","Map2k21"
"Kptn1",-0.0820341010108567,7.75320627083934,-0.796161134820791,0.426763408292542,0.876193588089049,-5.337227769568,"P60","Kptn1"
"Acvr1b1",-0.0820339825034235,7.8207406692444,-0.762384930360573,0.446615283118061,0.882562770288734,-5.33795296022802,"P60","Acvr1b1"
"Usp381",0.0820065093564635,7.59890986779559,0.90845726272414,0.364592278545209,0.851357536969726,-5.31493800525503,"P60","Usp381"
"Snx271",0.0819748603617034,7.90107548222071,0.68788933252503,0.492219035866629,0.900624407740439,-5.35767870021724,"P60","Snx271"
"Bbs51",-0.0819660644815778,7.6408869745749,-0.870753491711766,0.384801162124785,0.866966272595004,-5.32935645851933,"P60","Bbs51"
"Mrpl241",-0.0819552187393962,7.7003372364179,-0.70868854496164,0.479238982764728,0.898006715241526,-5.41657189188433,"P60","Mrpl241"
"Ak31",0.081934694821034,7.61659384835007,0.788345286517449,0.431310539516733,0.878122052883706,-5.39746825656286,"P60","Ak31"
"Ttc7b1",-0.0819343003539217,7.84427034650606,-0.782694352162264,0.43461569985338,0.880375959018309,-5.31592022553997,"P60","Ttc7b1"
"Rnf51",0.0818952398836146,7.59202372860549,0.861915496903441,0.389636180034154,0.869074711962791,-5.35474677987078,"P60","Rnf51"
"Tyk21",0.0818804648012579,7.75048505968189,0.681510367059955,0.496237625626114,0.900624407740439,-5.41122416614903,"P60","Tyk21"
"Trim371",0.081871628354456,8.17839156576806,0.625917361700528,0.531992836619029,0.907950721805361,-5.30733059127361,"P60","Trim371"
"Atp5j21",0.0818682111995859,8.17753493348578,0.587782192564214,0.557257984873002,0.913829187262543,-5.32681688590395,"P60","Atp5j21"
"Acat21",0.0818579428564412,7.54775980951837,1.03162681007664,0.303335883916224,0.81412167232801,-5.23310749845305,"P60","Acat21"
"Mdh11",0.0817836324444663,8.38040044106156,0.602896054403302,0.547174775787213,0.911201070659754,-5.26816114869861,"P60","Mdh11"
"Unc13a1",-0.0817354956383927,8.76483253207762,-0.574313442029028,0.566319738359832,0.918191366730818,-5.22360428921498,"P60","Unc13a1"
"Slc25a251",0.0817188312081685,7.81557889189737,0.747069262096494,0.455788545853523,0.887392783304337,-5.34726713511772,"P60","Slc25a251"
"Kitl1",0.0816868703908122,7.60527791953981,0.852560155545343,0.394794548170707,0.870263358611504,-5.35567121736733,"P60","Kitl1"
"Mafb1",-0.081682224243548,7.53802717729484,-0.969613066150822,0.333262943838741,0.832789008059639,-5.29282683217243,"P60","Mafb1"
"Zfp3981",0.0816756950594044,8.20804560981015,0.666549625980491,0.505731209560106,0.901317401237371,-5.27797963422234,"P60","Zfp3981"
"Ndst31",-0.081660225648406,8.02646560528335,-0.661208815149072,0.509143471272687,0.904041544064793,-5.33690414888376,"P60","Ndst31"
"Hbq1b1",-0.0816017225108796,7.49515992636561,-1.01493580044056,0.311208154849915,0.819070413166234,-5.27127143115672,"P60","Hbq1b1"
"Ano61",0.0815639844907521,7.75672927159611,0.775578382369584,0.438798611990052,0.880582603376736,-5.34925990693191,"P60","Ano61"
"Clasp21",-0.0815585785277406,8.93471238316374,-0.508840663625932,0.611354086207051,0.928119699689323,-5.24635592008995,"P60","Clasp21"
"Sertm11",0.0815537576447873,7.47619128093582,0.997972094653873,0.31934682973127,0.823861068414515,-5.3014706477861,"P60","Sertm11"
"Mest1",0.0815423890477884,7.95254351594918,0.643825149201298,0.520333459100935,0.90762244859092,-5.36631905501132,"P60","Mest1"
"Rsrp11",0.0815344180046615,9.94105129278858,0.831695273124993,0.406447860290097,0.873962431105183,-5.10766506088858,"P60","Rsrp11"
"Ttc371",0.0815332973119336,7.774234543555,0.773519826086097,0.440013001577488,0.880582603376736,-5.34382348472501,"P60","Ttc371"
"Slc12a51",0.0815263896004552,8.60543104148158,0.596097346257497,0.551699270830791,0.911201070659754,-5.22720905970357,"P60","Slc12a51"
"Scn2b1",0.0815055193938061,7.80794914964143,0.809510876056638,0.419062142265729,0.876193588089049,-5.30733526970886,"P60","Scn2b1"
"Gm87971",-0.0815055148617407,7.65318957769549,-0.744402894688058,0.457396392668506,0.887392783304337,-5.41288151542371,"P60","Gm87971"
"Rrm2b1",0.0815014300759493,7.58705366880425,0.926538773270266,0.355142045765941,0.845549562965536,-5.30607701976122,"P60","Rrm2b1"
"Mfsd14a1",-0.0814617680067862,7.80017606266705,-0.700279110433695,0.484464250131452,0.898215493747913,-5.38252732033645,"P60","Mfsd14a1"
"Papolg1",-0.0814604121473606,7.81899140293645,-0.711037396512626,0.477785057000484,0.897907761252795,-5.37088361174822,"P60","Papolg1"
"Atad2b1",-0.0814366097547801,8.12911012718051,-0.558351239286351,0.577150372843005,0.922458212935459,-5.35524730110042,"P60","Atad2b1"
"Egfr1",0.0813642129432184,7.46642845946955,1.02373096571398,0.307043183869535,0.817964303494549,-5.28328281878812,"P60","Egfr1"
"Faim1",-0.081361937498647,7.63466893002783,-0.689619200119065,0.491132298343062,0.900624407740439,-5.45576700632726,"P60","Faim1"
"2410018L13Rik1",0.0813556876887107,7.45230227944538,1.16486855374797,0.245284895847825,0.776477091280599,-5.15161344837344,"P60","2410018L13Rik1"
"Haghl1",0.081322905199805,8.49139022000666,0.559324053113058,0.576487499515079,0.921987246403507,-5.26511281243765,"P60","Haghl1"
"Tspan21",0.0812806987080759,7.73005735866517,0.451713307885785,0.651903294522925,0.937434528410202,-5.5328545333027,"P60","Tspan21"
"Syp1",0.081267583646655,8.91091663946637,0.582025768895181,0.561122191416279,0.91672754816589,-5.21537061896283,"P60","Syp1"
"Prepl1",0.0812614895575763,8.29001564566404,0.688874813240649,0.491599778038026,0.900624407740439,-5.2447867358716,"P60","Prepl1"
"Scoc1",0.0812504402277661,7.71681255049149,0.725878018698451,0.468655167771795,0.890373702655975,-5.39739046564149,"P60","Scoc1"
"Taf1a1",-0.0812463877452014,7.7656163210245,-0.708704836022727,0.479228890326061,0.898006715241526,-5.39044629817389,"P60","Taf1a1"
"Gm106001",0.0811816963051193,7.75564662741217,0.798627907242066,0.425334141670792,0.876193588089049,-5.33384356924761,"P60","Gm106001"
"Cox191",0.0811625303876946,7.6337290554103,0.916077109259487,0.360590670231807,0.84840086685109,-5.29392497748185,"P60","Cox191"
"Nyap21",-0.0810905109200739,8.1231320499982,-0.753901169516674,0.451683477581798,0.885331020176025,-5.2512045941839,"P60","Nyap21"
"Kifc21",-0.0810901151318699,8.55905715213313,-0.570555828717707,0.568860492777781,0.918581871667837,-5.2468357979565,"P60","Kifc21"
"Larp1b1",0.0809722720756465,7.5858857818648,0.886122383812834,0.376481688078734,0.86201409056031,-5.33912817562232,"P60","Larp1b1"
"Lypd11",0.0809352805269876,7.68116347089046,0.682213158631038,0.49579402260418,0.900624407740439,-5.43841895828048,"P60","Lypd11"
"Rgs41",-0.0809001818404491,7.89120975020933,-0.816624412529308,0.414992276716535,0.876193588089049,-5.27926844063294,"P60","Rgs41"
"Zdhhc171",-0.0808733900519769,8.2795630238276,-0.550156790019495,0.582748348105536,0.924766593284123,-5.32319878155674,"P60","Zdhhc171"
"Gad21",-0.0807846600200381,7.76049076974048,-0.634895312018595,0.526130872520525,0.907950721805361,-5.43493189336991,"P60","Gad21"
"Cacna1d1",0.0807715377456315,8.02405858271745,0.660567275794546,0.50955416805372,0.904269055142817,-5.33484881574542,"P60","Cacna1d1"
"Ncam11",-0.0807694260716616,9.00639485373407,-0.543073345379324,0.587607803076618,0.924990854368745,-5.23188731759939,"P60","Ncam11"
"Sytl21",0.0807391528912547,8.04346753733909,0.526515964836145,0.599039641790616,0.925754526787319,-5.38745151404447,"P60","Sytl21"
"2310057M21Rik1",-0.0807326696759185,7.65698109746938,-0.809259497324598,0.419206394529953,0.876193588089049,-5.36776074031855,"P60","2310057M21Rik1"
"Tac21",0.0807220299720601,7.45915679613204,1.01786274628082,0.309817947976161,0.818537066442333,-5.29276605945765,"P60","Tac21"
"Zc3h141",-0.0807161288641396,7.90356965949696,-0.653062406131615,0.514371526292565,0.90477219032624,-5.37756010165312,"P60","Zc3h141"
"Synpo1",-0.0806949042671912,7.83938766297125,-0.75804557326715,0.449203532783994,0.88428116831063,-5.33353493027498,"P60","Synpo1"
"Ap3d11",0.0806792635031179,8.05877286149454,0.64652497216178,0.518587232161388,0.907014502443852,-5.33037554684974,"P60","Ap3d11"
"Calm21",0.0806646712263106,8.83078648638535,0.564352660717217,0.573066792775706,0.920776781408595,-5.22516682330139,"P60","Calm21"
"Xpot1",-0.0806433054321003,7.62052926178095,-0.85910551104634,0.391181203513785,0.870085805466137,-5.3465473500028,"P60","Xpot1"
"Chchd61",0.0806387074714561,7.81615374418665,0.704972878342841,0.481543915055115,0.898006715241526,-5.37336732202609,"P60","Chchd61"
"Ankfy11",-0.0805238457534498,7.68150881326228,-0.888324357554213,0.375298933256964,0.86116652502534,-5.29891731596922,"P60","Ankfy11"
"Zfp3971",-0.0804966967205694,8.17237117860899,-0.601350218184964,0.548201894120523,0.911201070659754,-5.32474278495634,"P60","Zfp3971"
"Farsa1",0.0804305244749681,7.84439097774919,0.687022668796763,0.492763979153054,0.900624407740439,-5.37578516142814,"P60","Farsa1"
"Abhd61",0.0804280402297781,7.69789653336817,0.688398523405774,0.491899017174317,0.900624407740439,-5.42783439450365,"P60","Abhd61"
"Soat11",0.080351401619529,7.60421410336123,0.848370178054218,0.397118243199613,0.870569827959568,-5.35932825530345,"P60","Soat11"
"Ewsr11",-0.0803045239507156,8.88775060571143,-0.580293488591031,0.562287596570537,0.917199949514264,-5.21676292901654,"P60","Ewsr11"
"Ephb61",0.080242003548527,7.92440137199901,0.791310737415793,0.4295819695142,0.87762299564609,-5.28246391112173,"P60","Ephb61"
"Foxj31",0.0801989671574628,8.07958056813242,0.608179971051344,0.543671174564371,0.910699933140816,-5.34283353705931,"P60","Foxj31"
"Syngr11",-0.0801665120401935,8.19951861285999,-0.628460837874681,0.530328752311743,0.907950721805361,-5.30497545681262,"P60","Syngr11"
"Gpr451",0.0801537537755088,7.68259291330005,0.707675505971728,0.47986679762308,0.898006715241526,-5.42209509649423,"P60","Gpr451"
"Lgi21",-0.0801474306122891,7.63836272611724,-0.834325940507449,0.404967313107689,0.87341787426499,-5.35726982740798,"P60","Lgi21"
"Mettl7a11",-0.080108413822483,7.80420394989763,-0.613207243821873,0.540348208917272,0.910699933140816,-5.42964637143992,"P60","Mettl7a11"
"Pdzd111",0.0800960964132331,7.70105847400503,0.727596459906437,0.467604304370134,0.890178290529257,-5.40392790183566,"P60","Pdzd111"
"Med141",-0.0800826827606178,7.91612866154717,-0.688801087653771,0.49164609125789,0.900624407740439,-5.35537306896761,"P60","Med141"
"Pkd11",0.0800685271645616,8.32327272463331,0.644073971632544,0.520172394933744,0.90762244859092,-5.25961832449315,"P60","Pkd11"
"Mcoln11",-0.0800537124691907,8.13771472338525,-0.630941864759267,0.528708093307779,0.907950721805361,-5.3157308448942,"P60","Mcoln11"
"Mcrip11",-0.0800353806002541,7.68414346887619,-0.703313595743832,0.482575172519682,0.898215493747913,-5.42636799342988,"P60","Mcrip11"
"Fam172a1",-0.0800297248263924,7.81431062880725,-0.7640036921758,0.445651949843445,0.882438847320548,-5.33871638382782,"P60","Fam172a1"
"Phf20l11",-0.0800285769180693,9.27872005766582,-0.663495625496258,0.50768093599154,0.903720187480675,-5.17954438971493,"P60","Phf20l11"
"Chd3os1",0.0799344385499126,8.30133631422104,0.633906951704056,0.526774570401881,0.907950721805361,-5.27310140548011,"P60","Chd3os1"
"Vps33a1",0.0799003242777063,7.76536222247046,0.717330332748844,0.473901759327927,0.895810270777903,-5.38371757030276,"P60","Vps33a1"
"Sigmar11",0.0798838044914554,7.95717202631102,0.788291054932786,0.431342189016249,0.878122052883706,-5.27306859900613,"P60","Sigmar11"
"Usp221",-0.0798543961488321,8.09426331039194,-0.617080231474811,0.537795202902356,0.908642418801285,-5.33687310449012,"P60","Usp221"
"Vps281",-0.079849628541206,7.70576307440465,-0.774135707372702,0.439649475742437,0.880582603376736,-5.3719364890726,"P60","Vps281"
"Hmgb31",0.0798251838744015,7.47543683703359,1.06960461100876,0.285924065263731,0.801544377520171,-5.23529643340429,"P60","Hmgb31"
"Ttc39b1",-0.0797927815945503,7.94674504499976,-0.664932881055159,0.506762872865638,0.902727697644456,-5.36034845916108,"P60","Ttc39b1"
"Ndufaf21",0.0797844888257204,7.53662634255465,1.03519062057567,0.301672433167331,0.812244916829029,-5.23530782001436,"P60","Ndufaf21"
"Slc39a71",0.079777744629709,7.70149237247662,0.818759724013697,0.413775205351742,0.875968575352543,-5.34016356843014,"P60","Slc39a71"
"Ogfod21",0.0796936881393115,7.56748067972573,0.88966506107452,0.374579928907774,0.86116652502534,-5.34481772561704,"P60","Ogfod21"
"Rnf2071",-0.0796507512551408,7.66791244316777,-0.865515708692346,0.38766213247504,0.868119140079758,-5.32168459201575,"P60","Rnf2071"
"mt-Cytb1",0.0796195269516771,7.44182969477054,1.10872454316871,0.268712730723156,0.796083740900954,-5.21239089966602,"P60","mt-Cytb1"
"Fbxo381",0.0795633984712723,7.79638401743014,0.782445372015876,0.434761663051745,0.880375959018309,-5.33004692489897,"P60","Fbxo381"
"Rps251",0.0795490668420866,7.6821895918241,0.75852252365704,0.448918633018976,0.8839519714911,-5.39091730058321,"P60","Rps251"
"Serf11",0.0794005345116,7.47054394767514,1.07281673619618,0.28448321135182,0.800089061652892,-5.23381154743739,"P60","Serf11"
"Cope1",-0.0792137465526368,7.88916310561328,-0.656845177055165,0.511940399038767,0.90477219032624,-5.38078960921291,"P60","Cope1"
"Ttf11",-0.0791678765377553,7.60198263471078,-0.828670779297522,0.408154066730598,0.874148844817374,-5.37598479865053,"P60","Ttf11"
"Hsp90b11",0.0791365721989692,8.62718786816923,0.552967405759279,0.580825425639272,0.923739213174776,-5.24404182020537,"P60","Hsp90b11"
"Slc4a101",-0.0791140210026171,8.81944949201387,-0.541920983211278,0.588400139339516,0.924990854368745,-5.2351894258244,"P60","Slc4a101"
"Arhgap331",-0.0791085725514709,7.97063966086684,-0.656742536120746,0.512006285011588,0.90477219032624,-5.35755119807963,"P60","Arhgap331"
"Emg11",-0.0790655657340151,7.63842767422919,-0.763926387701864,0.445697927010335,0.882438847320548,-5.40659189083581,"P60","Emg11"
"Prmt51",0.0790560451819378,7.50662080658409,0.977579057202556,0.329314722618158,0.831175058785194,-5.30255820204649,"P60","Prmt51"
"mt-Nd21",0.0789934885387309,7.3969048649136,1.26190138861199,0.208268746243354,0.749704035052034,-5.07255641098901,"P60","mt-Nd21"
"6330403K07Rik1",-0.0789431836981596,7.97831352036966,-0.627741542707276,0.530799085452763,0.907950721805361,-5.36878562728774,"P60","6330403K07Rik1"
"Sat11",0.0789352473554432,7.67580146127278,0.717440660315248,0.473833833591085,0.895810270777903,-5.41865774261871,"P60","Sat11"
"Vstm2b1",0.0789271263162252,7.59876998341216,0.787871229996383,0.431587244289771,0.878137426626425,-5.40584176331705,"P60","Vstm2b1"
"Dpy19l41",0.0788348476287251,7.80101104131912,0.781985461632232,0.435031357810964,0.880375959018309,-5.32855954190728,"P60","Dpy19l41"
"Ccdc90b1",0.0788152070797858,7.69159437599021,0.807738123662742,0.420080053331889,0.876193588089049,-5.35275286509552,"P60","Ccdc90b1"
